,blue_1_gold,blue_1_kills,blue_1_assists,blue_1_deaths,blue_1_win,blue_2_gold,blue_2_kills,blue_2_assists,blue_2_deaths,blue_2_win,blue_3_gold,blue_3_kills,blue_3_assists,blue_3_deaths,blue_3_win,blue_4_gold,blue_4_kills,blue_4_assists,blue_4_deaths,blue_4_win,blue_5_gold,blue_5_kills,blue_5_assists,blue_5_deaths,blue_5_win,red_1_gold,red_1_kills,red_1_assists,red_1_deaths,red_1_win,red_2_gold,red_2_kills,red_2_assists,red_2_deaths,red_2_win,red_3_gold,red_3_kills,red_3_assists,red_3_deaths,red_3_win,red_4_gold,red_4_kills,red_4_assists,red_4_deaths,red_4_win,red_5_gold,red_5_kills,red_5_assists,red_5_deaths,red_5_win,win,teamId,id
71,0.03365038175458594,26,21,25,2,0.0418175924006061,53,52,17,4,0.0324179896517571,19,14,34,1,0.03392130415151649,41,40,45,2,0.03001940910219145,18,74,33,3,0.02887963390295694,12,14,33,2,0.034407954746977734,32,18,20,1,0.05077952777624447,42,17,24,5,0.024152990755044776,8,87,21,5,0.021524794500761106,7,51,21,3,1,100,BR1_2335111935
72,0.052437609690721025,52,18,52,3,0.028363704317985905,13,32,28,2,0.02849053197531801,15,51,16,4,0.026976278417482204,17,12,27,1,0.027938899951362745,14,82,37,2,0.032025997383062596,27,46,39,3,0.02979106469744875,18,24,25,1,0.025420108133587645,6,76,15,3,0.0353639360643669,32,35,23,4,0.05404671295029336,34,56,31,2,1,100,BR1_2335087122
73,0.03551724209163881,31,24,39,3,0.0348137853098445,36,36,30,2,0.040661371488501574,48,39,34,3,0.03767106666504318,42,33,18,3,0.02779704839630654,13,71,38,1,0.030837658550063825,27,20,41,0,0.03217240424978056,19,18,41,1,0.025853782288160248,6,67,17,2,0.03085805252361962,24,37,28,3,0.051990076082917724,41,31,19,5,1,100,BR1_2335053871
74,0.036908777778776006,50,25,37,2,0.03893188086245925,37,46,22,5,0.03629555490679919,34,31,33,3,0.03825089810885311,54,56,23,5,0.028962428260405668,17,77,14,3,0.03863811556524876,33,51,45,1,0.039400484198237086,39,32,29,2,0.033051007332288745,25,31,27,1,0.027275152683388804,18,63,44,2,0.028800195186829428,15,72,35,2,0,200,BR1_2335021551
75,0.05703892438065557,27,149,32,5,0.04945303407702401,53,80,29,3,0.059991864914350206,58,115,45,3,0.0578427037083805,62,150,42,4,0.04931506775633809,21,57,31,1,0.05017319708708311,20,124,44,2,0.05603834525125291,42,51,29,4,0.03507793487885317,17,33,23,2,0.02274033165430528,8,63,33,3,0.05605888671443043,41,153,44,3,0,200,BR1_2334967978
76,0.03558911310695224,35,35,19,3,0.03149240850711596,26,40,22,4,0.04919402288133693,36,77,49,2,0.03732340806947604,35,34,11,4,0.02387566113378258,8,74,32,3,0.03950967034033985,43,19,26,3,0.026706965193844856,24,50,36,1,0.03833329521969248,36,38,34,4,0.03411832356053447,29,31,33,1,0.029774105607910068,28,85,21,4,1,100,BR1_2334504074
77,0.034114449668682864,28,26,14,4,0.03307214362454447,20,31,33,3,0.03018179037128909,27,37,24,2,0.03444749615822758,23,38,23,2,0.022644134422544634,11,40,16,2,0.034818804156164535,34,23,39,2,0.04850274129458233,74,76,47,5,0.03983585784471355,44,49,19,5,0.03859196387239464,36,25,18,3,0.025639257530222462,15,84,23,4,0,200,BR1_2334080675
78,0.028858465507962467,12,31,34,2,0.028636348899824474,18,75,39,3,0.03199113324797505,39,31,44,4,0.0451535418200639,52,26,33,3,0.02637499257099614,15,88,18,5,0.03089759712232088,29,24,32,2,0.03240006663598289,39,39,30,2,0.03846676020689595,36,48,19,2,0.044349585008473566,46,53,38,2,0.03579340183042196,51,30,21,4,0,100,BR1_2334028133
79,0.04276012235980442,39,39,29,3,0.04765841324392171,69,58,49,4,0.03359258332444916,30,61,32,1,0.03296458988166417,27,14,22,1,0.02706743215322567,16,85,14,5,0.03134235578060826,31,36,26,3,0.029649917409230703,22,27,39,2,0.03789863854779966,34,23,18,4,0.03486193301147758,34,39,32,2,0.025556086142473546,9,57,20,3,1,100,BR1_2333985995
80,0.027935577539192184,12,22,35,2,0.034391124683271324,40,34,24,2,0.03772735043631698,50,36,48,3,0.03935075127439778,43,73,41,2,0.020639370177297202,6,45,40,2,0.037296538587829976,27,27,32,4,0.026271323781075218,15,41,24,1,0.058470931275196744,38,62,35,4,0.024904447859443554,10,67,15,3,0.025555319016259286,17,86,28,2,1,200,BR1_2331984163
81,0.03828296271881315,35,35,29,1,0.025743352210555587,14,43,25,1,0.03217304605776016,34,33,38,2,0.025521006454591225,9,65,17,3,0.027938661677596312,15,69,19,4,0.03379237781002115,16,19,19,2,0.041878488893312395,65,27,20,3,0.05908049867212101,37,45,33,3,0.024677521689092628,6,50,19,2,0.028422865233737417,10,76,32,3,1,100,BR1_2332041554
82,0.03484872471712016,40,49,38,0,0.03548456823751817,38,29,14,3,0.03135106390588487,17,96,37,4,0.03534238481270271,28,38,20,3,0.028832969224781988,28,94,31,4,0.03632095166957929,22,31,24,3,0.02596027781518806,13,87,37,3,0.039412683436327214,49,17,14,3,0.03225237828600555,17,96,22,4,0.025877465034021406,14,52,45,1,0,200,BR1_2331849159
83,0.03489274423202398,24,18,42,2,0.031962801644891396,27,32,23,2,0.04373025575959268,43,32,35,4,0.03228192214292804,31,24,33,1,0.029297056356394378,25,69,48,2,0.02959698400641077,18,25,25,2,0.03558397910194142,46,55,35,4,0.03771460211862977,51,39,40,2,0.03383844058025397,26,23,20,3,0.036874790314875464,19,118,32,4,1,200,BR1_2331867087
84,0.03665611687534346,32,30,30,1,0.032218649339307466,19,38,15,4,0.04816353193046298,45,64,15,5,0.03317180248669853,30,29,30,2,0.02969623260153028,36,42,29,1,0.025182505630016516,8,19,28,1,0.03779521710766592,38,38,22,3,0.03462919444946762,32,27,33,3,0.033387689336779075,25,29,20,3,0.03734564619458672,19,124,30,5,0,200,BR1_2331831038
85,0.03653967188206136,50,29,32,3,0.03414905043945876,34,28,25,1,0.035652011691958835,27,21,35,1,0.03370902027704827,19,12,20,3,0.02677990869284611,26,42,44,0,0.03551628894864805,31,39,26,4,0.03279174395332938,21,39,26,4,0.03396115568260155,44,33,27,1,0.038723754326890326,39,46,34,1,0.037549435337989906,20,136,31,5,1,200,BR1_2331728230
86,0.03487716426766264,21,42,29,4,0.038959465969701956,58,71,49,2,0.03801818964950315,42,30,34,2,0.05293079315112609,40,41,31,4,0.03654700870246902,20,140,28,5,0.039136536894314795,33,21,20,2,0.034706723012339805,46,56,40,1,0.02217439226917592,7,62,25,3,0.03224504454094299,19,37,37,2,0.026919144417788796,10,111,22,4,1,100,BR1_2331486617
87,0.06068136278812658,49,111,44,2,0.04947664479429813,16,118,41,1,0.04703914936451887,27,77,34,1,0.057548734476815036,70,108,53,5,0.05609634009603136,44,97,39,3,0.042944755541606136,38,54,50,4,0.05345427730407393,51,85,34,3,0.047146746256524,38,49,44,4,0.0468918758433198,41,102,42,3,0.05416431587830191,26,85,32,3,1,200,BR1_2332988342
88,0.03689862613510458,26,53,34,3,0.041032328183755816,28,53,51,4,0.05457614833023179,61,67,36,3,0.04579154600676094,33,50,42,5,0.045882365800115676,34,100,37,2,0.038673281470201264,41,53,28,3,0.03925383591585755,33,39,38,1,0.05462911079597721,51,88,16,5,0.04117844766326979,33,45,20,3,0.040876082728029096,32,34,33,2,0,100,BR1_2332985607
89,0.06020751715144262,55,107,28,5,0.04716986329448674,29,39,41,3,0.04678824395708625,36,40,44,3,0.04406649807079168,24,77,32,1,0.0534836071977993,37,50,32,4,0.04915509703376863,47,53,30,3,0.0481008349720444,41,55,43,5,0.04531109630678142,33,39,28,2,0.0452849869254912,29,34,34,1,0.022961660885062206,9,60,34,1,1,200,BR1_2332991998
90,0.04437731516599348,35,46,38,3,0.03395727587288601,32,36,26,2,0.03692916965410552,48,19,36,2,0.034844630522126635,23,24,33,2,0.025789322678386573,16,63,19,4,0.036741463784233125,24,29,30,2,0.03021318864311017,34,41,33,2,0.03610285740065931,38,17,33,2,0.02580270816019533,4,102,32,5,0.035536269556772644,28,63,37,3,1,200,BR1_2299734820
91,0.051991810884097,46,36,32,2,0.0387736551432505,26,20,35,1,0.031286593406052235,19,12,23,1,0.02739741750790981,11,63,26,3,0.02846228097182825,14,32,40,2,0.04500094086158903,43,75,35,3,0.040611966535448095,39,31,33,4,0.03264678938282719,43,29,35,2,0.03417212411397621,49,44,46,2,0.038954040574907006,36,65,38,4,0,200,BR1_2299703554
92,0.048161338141701746,28,42,44,2,0.04537389207526359,29,41,26,2,0.06091269320279058,52,121,43,4,0.05232174794683693,38,32,37,2,0.05763949839046159,50,117,44,2,0.028664383290768033,26,36,41,4,0.04807096567341597,57,71,40,3,0.02181028581068284,4,48,23,1,0.053589422583392506,56,36,25,5,0.02903391344248287,21,65,32,4,1,200,BR1_2299149772
93,0.037306775612342115,54,18,27,3,0.051595199424255465,43,26,34,1,0.027983977957694323,23,48,29,1,0.04331215809732711,34,38,38,2,0.029575689474462055,21,54,27,4,0.037540134104780916,29,46,25,2,0.02898653276504836,35,82,50,4,0.05629010869951782,44,68,23,5,0.024828958467198056,5,65,32,4,0.032437776649387226,22,72,33,2,1,100,BR1_2298908826
94,0.03496944279640383,27,51,49,3,0.03643415779912062,57,35,31,2,0.04435080436545707,49,97,48,3,0.03345670601575689,37,37,30,2,0.027327353238813266,15,69,33,3,0.0507924593154994,54,27,9,5,0.0411928733217372,41,69,32,2,0.03337318835601147,31,29,21,3,0.026350264070024502,17,52,26,3,0.024290436876551254,15,81,26,2,1,200,BR1_2298964939
95,0.03037027289974057,23,32,20,1,0.029124248883125668,22,63,27,3,0.04773643532437061,67,27,31,4,0.030728861280664075,28,71,27,3,0.026835428148301636,17,64,32,3,0.028955885868602812,25,57,33,2,0.03650365645514553,54,28,37,2,0.0324588831039995,34,16,27,2,0.03560489831149479,43,46,30,2,0.041001889584723665,55,71,42,3,0,100,BR1_2298768737
96,0.036245587560781174,29,84,46,2,0.03357951266975658,27,72,39,4,0.04062317295655941,51,37,31,3,0.029696374426324296,18,40,35,2,0.03806714538555724,58,35,46,0,0.04471781656435617,30,46,34,1,0.05249325367147172,44,78,33,2,0.04731811902484104,48,50,42,2,0.06007141307732042,64,115,54,4,0.025493723853674162,16,56,31,2,1,200,BR1_2298770506
97,0.054400038230853,53,88,48,2,0.04250062183567226,46,54,41,2,0.04027615420086653,69,39,34,3,0.05491209916688349,65,70,50,0,0.03713104980455567,22,47,22,2,0.06049158045163598,58,85,24,4,0.031427485121412004,27,30,25,4,0.037299317688397164,25,41,51,2,0.06024208726499283,59,100,42,2,0.023932390411027717,16,46,31,1,1,200,BR1_2298697945
98,0.03499442325682316,18,75,58,1,0.033555911273705906,19,54,39,3,0.06057582571142588,48,100,48,3,0.021558764363462997,10,39,20,2,0.0393813323727993,39,94,25,4,0.03625538510960225,43,40,30,3,0.028009256001354187,25,27,46,1,0.039275052478729235,27,18,24,2,0.037421422775694546,39,33,23,3,0.028881640536933706,29,51,30,1,0,200,BR1_2298448852
99,0.053160290193839235,37,121,53,2,0.04628884216705475,64,29,45,2,0.03877154715125561,46,37,16,3,0.03815784072622135,22,69,41,2,0.05794412453155172,40,94,28,2,0.035081986789404745,22,34,25,2,0.03815239045004873,31,37,36,3,0.03199939515008211,33,26,37,2,0.05344003051181661,40,87,34,3,0.055376805309768094,58,72,34,3,0,100,BR1_2279917579
100,0.03772202653017997,15,88,31,2,0.047919460588716094,28,95,37,3,0.05416541084961428,62,105,40,2,0.04428897223724306,40,89,46,2,0.05140924728660582,23,107,60,2,0.053641349824070615,39,105,44,1,0.05544266031596026,45,120,50,3,0.022656976796139233,4,28,24,1,0.04038012908197867,26,55,35,2,0.04531773036273104,72,24,43,2,0,200,BR1_2253514499
101,0.05655063197805992,45,98,45,3,0.023502748594349573,7,28,22,1,0.04494464654003418,32,65,34,3,0.04464024413628308,68,21,37,2,0.025405901298047012,15,79,24,4,0.04729258335334858,34,41,30,1,0.0373841312097284,37,45,33,4,0.056220662253847274,45,19,23,1,0.041771892250072065,25,65,27,2,0.05105071583781927,29,95,43,4,0,100,BR1_2253479515
102,0.03084496240510203,21,32,22,2,0.055490742350374524,35,68,42,2,0.0513383087464591,26,68,24,4,0.05512026550548721,40,97,40,2,0.055254558337627296,39,96,58,2,0.04798198013727449,99,38,7,5,0.049138361778062245,41,36,36,2,0.05913370229525992,54,86,45,2,0.023304160999428808,6,34,21,2,0.045009422220414444,44,58,34,3,1,200,BR1_2253456444
103,0.04587222121412178,49,63,63,2,0.0472870431124561,56,58,34,3,0.053689270319763484,50,81,40,4,0.044469719567218575,16,80,30,3,0.06289324850994106,61,87,51,2,0.058048270170401914,86,130,51,2,0.03678579048762795,33,54,49,1,0.037764944476156394,27,54,43,3,0.04055944057916873,48,28,30,3,0.03057536541671156,22,59,42,2,0,100,BR1_2226167588
104,0.054102094434824874,40,128,34,2,0.05546712950762797,64,77,33,3,0.05424384767225299,56,91,36,4,0.036938408904868804,24,21,18,2,0.06181313989331095,76,110,41,3,0.03427477183228475,42,38,23,3,0.03392338864949952,29,31,36,3,0.046583015392168914,56,51,40,2,0.048125729988664094,18,64,43,2,0.06064818382145902,52,71,47,2,1,200,BR1_2226156261
105,0.06028334494712708,53,117,39,4,0.05121085244444106,45,72,49,2,0.05458125455515235,45,116,55,4,0.04719869277388093,78,39,2,5,0.05434229847658189,28,133,40,3,0.06019466732548651,62,81,44,3,0.05435106438526192,41,82,57,1,0.049414037988206226,26,100,37,2,0.0408906456130889,50,41,33,3,0.04720954187814325,17,37,38,1,0,200,BR1_2226173507
106,0.037163391664269255,55,31,24,3,0.055926047292171314,24,41,43,1,0.04866266794412121,29,54,47,0,0.03795271279012323,34,30,35,0,0.05885196405394882,59,94,41,3,0.05497690768397145,43,89,45,4,0.05382484388056221,37,127,60,2,0.03785337888300001,11,83,40,3,0.04180012810577104,27,90,38,2,0.050234799457487336,18,60,28,2,1,100,BR1_2226200889
107,0.0349385197258371,25,41,37,3,0.02720802725023076,27,25,25,2,0.041490220828218655,30,18,44,2,0.03831065435615409,26,81,35,3,0.024968968266770267,16,90,34,4,0.03091895383789789,45,36,38,1,0.0520791813036654,53,61,57,1,0.032602927920343285,39,37,27,2,0.05603397675707036,28,37,42,2,0.037884925886494655,18,37,29,3,1,200,BR1_2226117930
108,0.027227123233611792,18,51,28,3,0.03301165334581417,29,37,38,2,0.04763706872484905,44,21,15,4,0.04367345171843385,36,95,19,4,0.033042181744613035,16,56,30,1,0.04620770785375526,25,41,32,3,0.039922451589480025,42,60,34,3,0.029270759277178125,24,32,26,2,0.05317494799852228,63,106,50,3,0.03613678337484506,12,48,25,3,0,200,BR1_2226143726
109,0.033958244655813256,42,37,37,3,0.04920989001762853,67,46,24,3,0.04324217128077533,38,64,18,4,0.028595805608614973,14,43,41,2,0.04444022658912798,28,98,45,2,0.053915661320557653,50,47,43,2,0.056511541002431984,43,108,33,3,0.02829142757533299,19,38,15,4,0.04414543141084186,18,59,59,1,0.03234367101772971,31,85,24,4,1,100,BR1_2330353821
110,0.034964934336619735,54,18,43,3,0.0433991300035456,75,55,40,5,0.04547863549579084,89,35,30,3,0.03382803029877862,18,60,42,2,0.04514006923541407,35,52,14,4,0.0528660026989234,44,101,31,4,0.03207801544104011,28,71,30,4,0.028280009874972468,18,34,36,2,0.034077642680528666,47,58,36,2,0.023703204566013953,4,89,24,2,0,100,BR1_2328979959
111,0.06070069530497015,68,119,60,3,0.03458606058784882,31,14,24,1,0.04369531081729188,84,33,26,4,0.0340029713901553,19,76,44,3,0.04768906835178199,38,54,13,5,0.03182975254032741,34,49,49,3,0.03388661252629597,57,37,32,1,0.030075915810195048,24,73,34,3,0.03237608134687999,31,39,30,2,0.025016757426518717,18,45,33,1,0,100,BR1_2328959956
112,0.05654193535567746,40,74,30,3,0.043584463042372776,41,66,13,4,0.04152115390928318,61,30,21,4,0.03173686705506357,15,79,47,2,0.06054991806831089,46,55,35,2,0.04849368934426838,28,38,14,3,0.03621106544307591,50,38,34,1,0.0503962901267514,44,86,43,2,0.03213927684626585,23,35,32,1,0.05316365284431175,44,104,36,4,1,100,BR1_2327026299
113,0.03380941506898028,15,87,39,3,0.03691654454006918,39,24,14,3,0.038953397381075824,34,53,17,3,0.04252431216131792,33,48,33,2,0.04595748288436195,26,39,37,3,0.0736959291693726,70,30,19,4,0.033878515194950734,50,27,23,1,0.03559479499888509,43,32,35,3,0.050012309592199114,49,39,24,3,0.027426372921597983,16,93,26,5,0,100,BR1_2323900814
114,0.052813594631565444,55,84,35,4,0.04939368419093769,64,55,39,5,0.04341877215035658,47,48,31,3,0.0379580328384942,17,68,29,3,0.037325850473972785,40,39,20,3,0.05499470603537629,37,136,42,3,0.06808918460659427,70,95,44,4,0.059246865064838596,61,72,26,5,0.03317422707415294,10,29,32,3,0.042612999015627304,27,109,47,2,1,100,BR1_2323600172
115,0.034408847756077915,28,27,30,2,0.06441524766140425,65,82,44,4,0.0500948185576956,51,28,42,2,0.027006934348919195,5,78,38,2,0.05791848745958088,53,111,64,2,0.05522373864620657,52,94,43,2,0.03993619277361803,47,64,29,3,0.048424091905819415,15,81,36,1,0.033435818601592275,16,50,26,3,0.04793505247493387,34,96,36,3,0,200,BR1_2318163214
116,0.03854618720794859,26,52,18,3,0.026155135203973952,21,55,64,1,0.048835358222418704,56,61,52,2,0.05365153833377729,62,105,34,4,0.05084386112443226,38,62,26,3,0.047106734205408625,52,76,39,4,0.03424994438673142,30,35,43,2,0.03234153534206567,30,47,34,3,0.03413274542664423,38,27,27,2,0.030168779450246222,32,36,23,4,0,100,BR1_2311745383
117,0.02926320923015644,24,71,17,5,0.04115723575920636,13,80,50,1,0.0380293833760705,35,52,29,3,0.03150458734703444,25,28,25,2,0.03928172941982485,14,60,26,4,0.05938941815706609,46,76,47,2,0.03675568880688918,43,75,35,1,0.03154738168061762,15,53,41,1,0.05562686801663438,44,67,33,2,0.042401653872876775,29,126,41,2,1,200,BR1_2307646911
118,0.03027789872577801,32,23,25,2,0.034986623042151596,37,55,30,3,0.024069932410316682,8,10,21,0,0.026535331739560006,17,13,21,0,0.027743762680111472,20,62,19,5,0.0351189818254398,49,29,38,3,0.034158844359244454,24,42,37,4,0.03172238987078779,31,46,41,2,0.03622868591691503,48,34,43,3,0.03088171923708454,43,52,29,3,0,100,BR1_2332249059
119,0.048585451458696687,39,68,36,3,0.03588522147339279,29,17,18,4,0.04339504804242391,29,39,32,2,0.04842852270203777,39,57,40,2,0.032846063805160704,17,38,33,3,0.06063152743618503,64,49,35,2,0.04064961566049114,30,57,38,2,0.03989479311032593,64,34,29,2,0.03379211427091141,37,44,29,4,0.02810109731497007,23,68,16,5,0,200,BR1_2329632077
120,0.03946315403159471,67,39,30,2,0.0343585596329895,39,44,26,4,0.039809530620479344,40,56,34,4,0.03188597809518327,14,73,38,1,0.02862409402575685,28,65,21,5,0.04780692154162505,37,55,32,2,0.03394495696644233,26,32,32,3,0.0339079007892464,44,44,38,2,0.021480220340000446,7,63,27,3,0.03651859568058627,36,59,41,3,0,100,BR1_2329579051
121,0.03806296186694143,23,28,35,3,0.031456718058567326,28,43,29,3,0.05037443183698824,34,105,49,2,0.04411479334974917,29,115,54,3,0.03564694843964526,40,47,20,2,0.059379718145870355,67,108,45,3,0.056068269684417325,51,91,50,2,0.05805981620435454,51,87,40,3,0.057806815311647886,64,92,63,1,0.057891876455863626,48,82,37,3,1,200,BR1_2335406269
122,0.056540909604923015,46,155,45,3,0.05332521448829992,38,66,45,1,0.06283552733112108,107,70,20,4,0.052351039912009095,39,93,55,3,0.04151211640117254,44,52,31,2,0.045851606433107164,32,78,49,1,0.055028179681830984,38,127,46,2,0.058354340844523116,72,90,42,4,0.050906812564690776,19,110,32,2,0.043326283755422926,30,70,35,3,0,200,BR1_2335278854
123,0.03639896086971199,28,37,24,2,0.05162432951950881,41,89,39,5,0.06038050039094421,74,106,57,3,0.04363013680356402,26,50,40,3,0.04456633741893784,29,85,37,3,0.057905613002125655,77,111,41,5,0.03123958462322458,18,54,29,3,0.0408350377097294,43,48,41,1,0.04597468990945261,22,29,33,2,0.03920681128198417,29,74,34,1,0,200,BR1_2335235841
124,0.05589282211125581,64,93,43,5,0.04930073174685836,53,63,27,2,0.04514341137478954,35,74,43,1,0.06429090256668492,71,98,53,4,0.05157048278741664,23,97,31,3,0.05627090178565511,55,123,32,2,0.05571230904930348,24,121,47,1,0.0570262300094082,40,109,53,5,0.04715108711378397,27,96,60,1,0.05433381631771263,47,86,57,1,1,100,BR1_2335261718
125,0.045561355081952325,44,92,38,4,0.05859263811252727,63,87,72,3,0.05629282601733665,28,76,37,2,0.052359483638244615,42,132,46,1,0.0637608788020073,125,27,11,5,0.04515052071333548,43,63,50,2,0.0558133485811945,64,106,44,5,0.05494237043955208,46,99,36,1,0.056711280750017905,33,99,37,5,0.05292608572198159,36,58,32,4,1,200,BR1_2335209971
126,0.04732506239022145,27,96,43,4,0.05797711441725711,69,105,45,4,0.051342685668388705,24,29,17,3,0.04406412467482467,20,32,17,3,0.02871842177495114,27,28,20,0,0.03896863915890921,18,27,29,2,0.05436852394657625,36,119,57,2,0.02719932077942132,18,13,29,4,0.04997594689916729,40,36,27,3,0.03738969112416858,19,45,45,2,1,100,BR1_2335129973
127,0.0407904128409455,37,36,36,3,0.04214048566742185,63,43,34,3,0.04331810414391807,34,34,31,2,0.045814172760176436,30,30,22,1,0.029685004367956475,22,92,14,4,0.06744978914097086,75,45,34,4,0.035859469247770455,52,28,24,2,0.03487464361145804,27,42,13,4,0.05647787121342489,35,67,24,4,0.027626344192060795,19,45,29,2,0,100,BR1_2335266626
128,0.03119856904901162,18,14,20,3,0.03858702028256568,28,20,24,4,0.05229373527687818,36,110,46,2,0.02725409764477726,19,48,30,2,0.024596444399677904,22,43,25,2,0.03521977093013006,52,28,32,3,0.048355953488476405,70,78,42,4,0.03632765956561325,31,46,31,3,0.055846510780924216,50,20,23,2,0.029582697353305414,22,89,15,4,0,200,BR1_2335233564
129,0.05520376062355131,57,137,57,2,0.05230428137424898,23,103,39,3,0.05473252230362448,23,80,38,2,0.047524503918424346,36,62,47,3,0.057854786771864605,57,72,37,2,0.03759123206009288,30,84,38,4,0.04240250522203015,31,62,35,4,0.047914362487093506,59,80,40,4,0.051779339407691416,40,133,35,3,0.052196130924221235,34,104,44,1,1,200,BR1_2335230247
130,0.034947014318562564,42,39,44,2,0.029298160958014838,11,44,49,2,0.05108757617936351,46,98,38,4,0.028615513763719694,19,30,18,2,0.06292070148721518,70,52,26,3,0.035345816681375146,39,41,60,2,0.03119941242059213,32,49,43,2,0.04392983636125302,55,53,40,2,0.03339457151956011,41,44,30,2,0.03664441946966899,27,105,33,2,1,100,BR1_2334073436
131,0.04077592687812681,43,50,27,3,0.03118364013710318,37,25,55,2,0.04114144043750033,58,36,48,4,0.04188548293099588,84,38,32,3,0.018819338108798805,3,30,20,1,0.036213133253213015,47,41,49,3,0.030138664703041093,14,36,51,2,0.04876555215095535,38,94,39,4,0.05718753466746209,63,46,26,2,0.032163879694759596,26,44,16,3,0,200,BR1_2334041949
132,0.0516064994323548,60,33,32,2,0.05223476464521418,61,54,37,2,0.048929042050129073,78,46,38,3,0.042325786696303054,35,35,34,2,0.02134267541056624,9,70,33,1,0.038028309990590564,55,37,53,2,0.03108100987145095,18,43,44,3,0.046173874062460145,31,111,41,4,0.030413098157523,23,49,23,3,0.05532865875548758,60,39,26,1,1,200,BR1_2333979804
133,0.061067661580229346,70,93,53,1,0.05122943536694635,26,86,40,2,0.055751517832594646,48,84,55,3,0.05816311279364803,62,102,50,4,0.06610882547189817,90,115,57,5,0.05344751215156014,43,59,58,2,0.03958299637136215,20,89,35,4,0.05712978095495854,46,127,51,2,0.04168106385912483,49,41,35,2,0.04894136733745799,30,101,45,3,1,200,BR1_2333488541
134,0.062082753402738125,52,82,32,5,0.056031569875611476,55,69,27,3,0.05663862827022639,41,103,43,5,0.055150876987369465,34,127,35,4,0.04772599429905254,17,81,67,1,0.05384790851441473,23,145,38,3,0.05133978512595119,37,102,64,2,0.035854481480064364,13,88,39,3,0.032724411014011294,28,20,14,4,0.0381483134547389,26,42,50,0,1,200,BR1_2333476787
135,0.057961550443171125,38,106,27,3,0.06154698622358121,77,70,37,3,0.05223770260576917,19,94,32,2,0.061099447394103015,54,65,32,2,0.052592045289725484,39,110,55,5,0.05596484722278779,35,87,37,2,0.045153970630518334,59,53,30,5,0.04454249665368096,21,36,16,4,0.03154294048989616,30,46,22,4,0.03006940718080389,14,63,38,2,1,200,BR1_2333513372
136,0.028578871981558188,13,13,21,2,0.04223558122391339,55,49,31,2,0.029381610356462588,20,25,34,3,0.03715740667714053,43,42,29,4,0.051571286941836846,30,88,42,2,0.035608242287507405,15,59,35,2,0.040466580288391,63,24,38,4,0.04270761798048918,34,21,26,2,0.03246430461883193,25,50,31,2,0.031046906145742716,35,38,69,1,0,200,BR1_2333357119
137,0.05034999412182979,32,84,35,3,0.06221838483774713,52,93,36,3,0.05645626127253971,46,95,47,2,0.065591737705286,91,77,44,3,0.052962244461774236,34,116,37,3,0.04467954303307671,39,89,37,2,0.053728827572210654,67,99,62,2,0.03176230790458499,18,73,32,2,0.024412600431529447,15,83,39,3,0.05443573238095263,46,109,36,3,1,200,BR1_2335811323
138,0.027546547728882927,14,14,24,1,0.03311431882982819,45,23,43,2,0.05446987241471346,45,107,39,2,0.05672421473669996,37,61,35,2,0.03709337510754358,49,79,38,3,0.05238338466444853,42,120,45,2,0.05587249229728575,42,103,57,1,0.05984112693660407,76,104,54,1,0.04882419755434493,39,77,41,1,0.050597426419624045,39,94,60,1,1,200,BR1_2335787263
139,0.05685424569828421,55,120,36,4,0.054037828932700226,51,90,51,2,0.04408404315011536,36,50,30,1,0.039743925587908235,22,51,28,2,0.05239466277183496,42,116,45,3,0.06438895407094525,68,83,53,1,0.06713050835592191,82,85,49,4,0.05250619302459988,41,59,35,1,0.045012435635726766,31,84,61,1,0.05873136347952905,57,65,43,2,0,100,BR1_2335174605
140,0.04173351312113788,47,31,32,3,0.0375792348919934,31,25,37,0,0.05107974633582563,49,92,49,1,0.05911863954723663,52,77,37,3,0.052548629182449014,36,128,41,3,0.03893369331482041,38,73,44,1,0.054922703928645976,31,110,48,5,0.06378175833600676,68,60,53,3,0.056722253809725516,55,94,67,2,0.02875374342859105,18,57,38,0,1,100,BR1_2335190237
141,0.04947635944436932,46,64,37,2,0.05857904740503648,50,90,39,2,0.05214979601836911,31,113,33,3,0.05672301212757316,42,132,40,1,0.05634620588335578,47,102,41,1,0.06056214587290837,41,115,46,5,0.034360822404234256,18,102,17,4,0.05038096519774077,50,64,25,5,0.02854111298001283,19,33,17,2,0.03275498397453236,32,60,30,2,0,100,BR1_2335147045
142,0.05561558322610623,38,91,29,3,0.05510892577295551,36,135,44,2,0.04515190208681837,44,48,29,2,0.05795070889132045,58,92,48,1,0.05120988024113851,37,104,33,2,0.050732659892263214,18,105,45,2,0.051510972648483644,39,34,40,2,0.06059768253650845,70,88,57,1,0.057116139136967364,42,149,34,4,0.051919674861992386,52,94,44,3,1,100,BR1_2335154156
143,0.056822884825712024,46,85,30,1,0.04581707555817447,26,41,18,2,0.05721669899639353,57,107,49,2,0.052315979299617246,29,101,22,3,0.04890499234748345,32,106,42,3,0.057649855144188675,61,120,61,3,0.06077210192185256,41,96,40,5,0.05647281497227561,46,134,46,3,0.04513314653564303,33,71,49,2,0.05503375567896692,31,108,38,3,0,100,BR1_2335122261
