,blue_1_gold,blue_1_kills,blue_1_assists,blue_1_deaths,blue_1_win,blue_2_gold,blue_2_kills,blue_2_assists,blue_2_deaths,blue_2_win,blue_3_gold,blue_3_kills,blue_3_assists,blue_3_deaths,blue_3_win,blue_4_gold,blue_4_kills,blue_4_assists,blue_4_deaths,blue_4_win,blue_5_gold,blue_5_kills,blue_5_assists,blue_5_deaths,blue_5_win,red_1_gold,red_1_kills,red_1_assists,red_1_deaths,red_1_win,red_2_gold,red_2_kills,red_2_assists,red_2_deaths,red_2_win,red_3_gold,red_3_kills,red_3_assists,red_3_deaths,red_3_win,red_4_gold,red_4_kills,red_4_assists,red_4_deaths,red_4_win,red_5_gold,red_5_kills,red_5_assists,red_5_deaths,red_5_win,win,teamId,id
52,0.035814879686169795,54,35,33,3,0.03585065633415306,36,41,28,4,0.025076035731087624,9,8,29,1,0.05497359258642769,70,74,60,0,0.024558604775925093,13,49,31,1,0.04548134042179497,65,52,51,3,0.03648781407151986,28,61,38,3,0.060396589849783085,61,84,42,4,0.036279751827456505,39,45,27,5,0.03637295770600565,18,47,23,4,1,200,BR1_2335481421
53,0.04251296463590008,24,39,42,2,0.05747323682295899,71,81,52,4,0.039130962077279785,38,35,36,2,0.03202051984861928,39,43,38,3,0.025116946213429824,22,56,25,3,0.030186228911426423,24,27,28,2,0.052646960649145966,68,33,31,2,0.035236804111335354,28,26,26,2,0.033713525541068906,30,50,26,5,0.04298849213069524,35,56,31,3,1,200,BR1_2335440691
54,0.037614671296902866,29,50,33,4,0.045791248457948096,43,74,35,2,0.024190680930498483,9,38,30,3,0.030277995765244984,20,9,33,2,0.05912443804740118,60,125,45,1,0.04707315586525605,93,35,27,4,0.030743222930981116,28,34,39,1,0.04980477681201671,69,71,4,5,0.03197844804516434,26,43,26,4,0.051711344993406544,33,52,37,4,1,200,BR1_2335379426
55,0.04362444270729511,71,22,23,4,0.041301024930648175,42,35,21,4,0.0344867470317044,32,32,37,2,0.033774469825041085,23,37,22,3,0.024950611751675615,16,102,25,5,0.03145557766121666,20,11,23,1,0.03829012991674112,40,39,22,3,0.04153461999330048,23,86,22,4,0.05639210104528574,61,51,42,2,0.055237118203747035,47,63,28,1,0,100,BR1_2336109427
56,0.03952319785913512,56,31,29,4,0.04296223660818209,39,25,17,4,0.03470494254815662,34,41,26,3,0.05090805116762411,45,47,39,2,0.019413002679569184,8,17,26,0,0.04237692213702955,60,40,38,2,0.04230744596644829,58,70,28,4,0.028509705980349,13,28,23,3,0.02370930185886925,13,86,24,4,0.025266913760678116,19,80,34,1,1,200,BR1_2332305293
57,0.03371548581119845,36,31,27,2,0.03251709720867115,32,59,33,4,0.03470891495042578,38,36,26,4,0.030716043500424,34,23,33,1,0.025354277220055906,11,57,21,3,0.035636212344218016,36,48,22,4,0.047613989426633106,59,78,53,2,0.02596027781518806,13,87,37,3,0.026419906183310422,17,66,27,4,0.02356892827495284,12,105,24,4,1,200,BR1_2332280149
58,0.05705167150990416,46,48,44,1,0.04373025575959268,43,32,35,4,0.03288102657544953,25,34,21,3,0.057879661817460556,48,32,21,4,0.023603672508652165,9,96,23,4,0.032508317480657536,26,44,21,2,0.03831453212587807,48,32,26,4,0.039602853414104966,33,38,16,5,0.037114022053037564,32,39,43,0,0.05159915357971787,43,48,16,5,1,100,BR1_2332114633
59,0.03360556506588195,37,60,30,3,0.05081481440559769,71,49,31,3,0.03775500592756381,45,33,32,3,0.027550943364085576,17,47,39,2,0.023972524337057818,11,81,26,3,0.05236407793707396,38,24,27,3,0.039400484198237086,39,32,29,2,0.06809915776867265,87,60,40,4,0.03513735604503991,33,48,40,3,0.023208682814217813,9,79,26,3,1,200,BR1_2332002785
60,0.03801593049166527,39,21,30,4,0.036747319263223714,52,44,29,5,0.036936335806069746,35,22,22,3,0.034457279568275025,24,30,36,1,0.023283624358434972,4,68,26,2,0.03868380689019549,37,34,30,1,0.04302953955915116,46,40,38,4,0.03502841611441561,22,17,44,1,0.03204692788544346,25,43,34,2,0.025295516505966467,16,71,37,2,1,100,BR1_2330952750
61,0.05648428560956541,52,28,23,4,0.03498261420649811,44,46,17,4,0.028903464980219812,16,39,28,2,0.035559022808274734,30,43,26,2,0.024944931069409173,13,70,28,1,0.03596458374700621,27,41,30,3,0.04562595793344701,64,46,15,5,0.02995830109004776,16,18,29,1,0.03173760820424815,25,39,37,2,0.024049642116785883,7,76,29,2,0,200,BR1_2329684273
62,0.028764416167570753,30,12,31,2,0.04850274129458233,74,76,47,5,0.035927879008175234,34,25,33,5,0.03464903687346756,27,38,41,1,0.024016383270517076,6,47,29,1,0.038048194710378354,27,21,19,3,0.0298138021707334,26,26,31,1,0.04067266133776218,46,56,38,2,0.04596225126355737,28,53,16,5,0.03972916267011642,21,91,31,5,1,100,BR1_2329640640
63,0.03677472436518038,36,30,30,3,0.03561666125944954,30,48,21,4,0.034810953100101266,26,25,33,3,0.03611519278430497,34,55,16,5,0.02408606000858296,7,44,26,1,0.03718705897045123,32,31,27,5,0.03206233712660072,26,33,20,1,0.02799962735681468,17,52,27,2,0.03138296557143564,23,24,38,1,0.035007693009827305,34,59,28,2,1,100,BR1_2329568009
64,0.02707363713191859,18,85,36,3,0.036030890317496,28,29,21,3,0.03090440549395284,23,32,24,4,0.031678042616596555,32,28,37,2,0.02294496130873953,12,31,35,0,0.034819400754279896,27,29,25,4,0.034179916183456366,28,49,20,3,0.05660670687660287,53,38,22,4,0.03622582661371581,36,40,39,2,0.025972467163574972,7,50,23,2,0,200,BR1_2329602691
65,0.030787208071815293,21,17,24,2,0.04382868453218275,50,55,25,2,0.03560006090159229,26,25,36,1,0.03361615577751606,20,27,25,2,0.027087213709092627,21,58,30,3,0.052641623885368215,45,92,52,3,0.032373658550206144,24,53,24,4,0.034743096633224904,27,34,29,4,0.03655949080385774,35,29,37,3,0.050508208742196074,41,73,47,3,0,200,BR1_2335682619
66,0.04785832347835331,48,50,36,4,0.03031349794816713,33,59,39,3,0.02784134214787882,18,21,20,2,0.03798134441252847,44,46,15,5,0.05715197624671971,54,65,52,3,0.03534852407273066,35,37,30,3,0.03709357241132202,53,54,32,2,0.028882271170738397,15,32,32,1,0.04046271242978821,40,18,29,1,0.029210822557289837,20,68,35,2,1,100,BR1_2334988446
67,0.057735032442845426,61,78,55,4,0.03695037912723467,10,80,32,1,0.05198164228644231,17,99,50,2,0.06577834136652595,83,67,50,3,0.045448760579107295,38,71,42,4,0.04757593405229323,34,113,64,2,0.050249757720189976,37,70,39,3,0.055874977612953486,74,111,61,1,0.053150722828832486,28,85,43,3,0.055680107828907865,36,136,29,4,0,100,BR1_2334556547
68,0.050094747169725326,43,63,33,3,0.051673695706159074,44,60,35,2,0.05231323252202903,43,58,34,2,0.051763000223482514,22,118,48,3,0.0647626055497782,61,84,42,5,0.057940387234958854,70,82,59,5,0.05255299826924523,15,106,50,2,0.06644861584888376,85,51,51,2,0.048604247263879824,33,78,43,3,0.061499175163849215,76,101,58,2,0,200,BR1_2334574311
69,0.050973518554343164,64,71,55,4,0.04800665796829075,35,68,61,1,0.035552708545521464,29,18,20,3,0.05355534494585504,25,110,20,3,0.04747720925468788,33,69,46,4,0.04785895139914221,19,125,62,0,0.04643090471204545,55,70,35,4,0.050062986889287515,21,131,47,2,0.03239202724291064,18,23,27,3,0.05470128307034522,37,134,51,2,1,100,BR1_2333994538
70,0.05097413808988483,56,86,59,3,0.04796609086209892,37,85,59,2,0.03707422346123744,32,32,17,3,0.0534388451020928,20,133,19,4,0.051405370226349244,40,73,53,4,0.05619568276213573,52,140,25,4,0.04983042043814176,27,60,49,3,0.05379605369230629,35,59,42,2,0.05501624206907162,36,85,54,2,0.055037409863710765,34,122,43,4,1,100,BR1_2333962302
71,0.05943064031195565,64,111,53,2,0.05387492657873962,27,49,23,2,0.05384279911790342,26,171,35,3,0.052557098236175416,43,77,41,1,0.0541630187979486,33,86,40,1,0.05228887852330666,60,87,63,3,0.04881866276453139,31,86,54,2,0.036713140278871605,28,41,21,4,0.052408615590234894,21,140,26,3,0.05533834440521597,43,78,49,4,1,200,BR1_2333919620
72,0.05192531455719445,43,76,47,1,0.05134929087503643,65,101,41,3,0.05393454455542651,19,118,33,3,0.047091956293036696,46,71,24,5,0.04059208683589205,27,94,30,5,0.05085757931509538,46,79,55,3,0.04943910498118026,30,94,48,3,0.0343454911940721,22,43,27,3,0.05295930697925827,18,154,25,3,0.05588976911122371,56,100,56,5,1,200,BR1_2333925289
73,0.04914074209245185,38,94,54,2,0.05304128440783237,12,155,28,3,0.032214720696385396,15,41,29,2,0.05081782666181989,34,116,51,3,0.05467926440530855,56,106,58,5,0.042434004229279676,30,67,38,1,0.04009871157660155,37,80,52,2,0.06112892912629306,58,102,45,3,0.06910978580749509,93,64,34,4,0.0497918603829362,27,133,54,2,1,100,BR1_2333952105
74,0.040665782719629104,38,35,28,4,0.03372962105715117,25,74,30,2,0.0385662071399289,43,35,37,4,0.03366740436139626,25,28,22,1,0.027432892655209155,21,77,27,3,0.04292980504419428,38,40,39,0,0.035781555787406064,32,46,35,3,0.05044473113531635,44,82,32,4,0.04219346171122399,49,49,30,3,0.056862464164976596,45,101,56,2,0,200,BR1_2333269714
75,0.036274647203842963,23,34,44,1,0.04707177236515159,61,32,24,4,0.036883003391975436,22,27,18,3,0.042136535772811554,30,47,21,2,0.025583865255262343,12,64,24,2,0.03851491368059896,36,16,36,3,0.03803555847601054,56,30,25,3,0.029258392125146214,17,24,22,0,0.03213248416160394,41,36,23,2,0.04153461999330048,23,86,22,4,0,200,BR1_2332476852
76,0.03612133529000036,26,18,19,3,0.03070113526987598,20,36,26,0,0.026253336306065675,8,30,16,1,0.026369488965296554,10,32,29,1,0.022951244031897175,7,57,38,2,0.03207898125480517,36,39,34,2,0.033517147181225705,23,37,17,3,0.040393976587494745,49,65,32,4,0.042886331316346775,59,29,19,4,0.02488063504422166,12,41,31,3,0,100,BR1_2332525477
77,0.03762384492800917,27,26,18,3,0.031201135796755305,18,42,31,1,0.03657254605478828,37,56,29,3,0.04214720329570743,35,71,30,4,0.02065153177464872,8,58,41,3,0.04841746419733696,46,58,25,5,0.03867894792356466,44,32,18,3,0.03225382925093161,21,45,24,1,0.03277239370210705,20,29,23,1,0.02272362772919267,6,56,20,2,0,200,BR1_2331756795
78,0.031556398741038084,28,31,33,1,0.027837822049977548,16,51,20,2,0.03285573208081856,20,41,23,1,0.030837658550063825,27,20,41,0,0.02199394811851529,10,74,32,1,0.03465420722713365,20,58,24,3,0.03804581111100882,35,31,16,2,0.03725757946711991,47,39,27,3,0.057879661817460556,48,32,21,4,0.05297119650924681,36,70,30,4,0,100,BR1_2331092330
79,0.04386328676905373,67,47,40,3,0.03245642956282408,44,50,30,3,0.029573741106595747,15,25,15,2,0.033387689336779075,25,29,20,3,0.06634678570580588,74,91,34,4,0.03454808503763091,20,27,30,3,0.03566212067924072,34,38,27,3,0.03326731159058773,20,43,22,1,0.028896652514879093,23,43,36,1,0.042856675540655795,65,45,39,3,0,200,BR1_2330368521
80,0.03869485150093853,23,38,32,3,0.034362147480782736,40,43,27,3,0.046200931708098636,39,31,18,2,0.028576766417527506,18,34,35,2,0.042081078090601916,24,37,25,3,0.036114434482627925,32,33,18,3,0.0411503784467909,44,38,35,3,0.035049013760808184,21,40,18,2,0.02819499737393752,22,31,41,0,0.0427488877801111,39,65,39,2,0,200,BR1_2329840754
81,0.03667558604052515,33,23,37,1,0.03868588769373708,45,51,29,4,0.03557595360131835,44,41,36,2,0.04359064731289999,37,46,34,3,0.02191754700961629,2,51,36,3,0.03678527869463133,23,31,20,2,0.035338990870917145,26,21,46,2,0.03361400055639568,36,47,32,3,0.03732340806947604,35,34,11,4,0.024689705992375903,13,68,45,4,0,200,BR1_2329536770
82,0.05320211298940558,66,35,36,3,0.035122390907324635,45,48,37,2,0.035079274291140244,32,27,30,1,0.03218769074821394,30,60,34,2,0.029405914867757312,11,57,24,2,0.038048194710378354,27,21,19,3,0.03645018473453942,48,40,24,2,0.035238129981560735,20,23,22,1,0.03685467065083749,29,39,21,2,0.025402467491456054,10,77,20,3,1,200,BR1_2328721624
83,0.036217137788841926,26,11,20,3,0.03185861285159533,24,27,24,1,0.057696251092575083,47,107,35,4,0.04556222134718986,67,39,32,3,0.0375468718948217,31,53,30,2,0.035937543754615706,31,36,15,3,0.036465938874985636,29,20,24,1,0.03438589868444165,21,32,23,2,0.04372207431410434,35,41,22,3,0.022499577579779047,11,60,35,1,0,200,BR1_2327219929
84,0.030731524880968118,22,17,34,2,0.04999366441888967,40,17,45,3,0.03133635247141418,18,31,25,2,0.04041122507680343,59,28,34,2,0.03323174202298384,31,46,53,0,0.0302881277012426,23,26,30,2,0.03833231951841677,41,44,31,3,0.035139209365467466,35,38,27,2,0.04570820002725682,39,49,40,4,0.0378745649418569,20,85,12,5,0,100,BR1_2327263372
85,0.034285707431499106,32,38,55,2,0.0412736999737641,27,34,53,0,0.04721855130648724,32,77,26,3,0.05903551354824206,21,1,28,2,0.04975613421720265,39,46,53,2,0.05482367447405902,51,92,37,5,0.060671589508370816,61,68,53,2,0.05421149179192957,54,36,36,3,0.05168022302023491,29,30,39,3,0.06093141575026141,77,84,47,4,0,100,BR1_2333103667
86,0.05045932136492405,53,64,34,3,0.05080349830543368,34,57,23,3,0.045713574017150746,38,49,42,3,0.04426446414682122,40,48,46,3,0.02888193903402904,20,42,36,1,0.05466393079291713,58,98,46,4,0.06129564772776139,47,27,20,2,0.04308421593066496,16,38,34,2,0.04566735451635495,16,65,32,3,0.036567528484452806,43,63,55,4,1,100,BR1_2333008652
87,0.04830847397604472,37,50,34,3,0.050865619388183264,32,56,20,3,0.0427722859872523,34,49,46,3,0.04130128623270258,35,46,45,3,0.04949051001032567,31,59,32,1,0.02716296528605388,14,16,13,4,0.04743923833731775,37,29,38,2,0.05086136386654379,21,31,22,3,0.049782865278610956,35,28,30,3,0.06150570311736188,59,69,33,3,0,100,BR1_2333024474
88,0.03558362294531348,36,38,39,2,0.034730170529110385,46,30,33,2,0.03418990263456876,38,14,38,1,0.039609851262017076,57,63,47,4,0.038009684515437805,26,122,40,3,0.059391756184229,54,19,35,2,0.03435240614044912,40,39,39,2,0.042080275181125684,85,45,39,4,0.03546167558111239,24,34,33,2,0.027483972220306917,11,89,22,4,1,200,BR1_2325481125
89,0.03362593825894845,42,33,37,1,0.05559358684273222,40,150,55,1,0.04386252506582053,62,43,42,2,0.02966087042646707,22,49,31,2,0.02686229922774688,18,47,31,3,0.03716063727347039,54,30,38,4,0.03224518258517722,42,54,38,3,0.040454355597493025,79,50,43,4,0.02905300227151681,19,82,23,4,0.028966043845712237,11,64,24,3,1,200,BR1_2325407812
90,0.02800007282222446,20,26,26,1,0.032369335541353704,41,33,26,3,0.0386112467205341,61,39,35,3,0.034423457526271746,57,85,47,3,0.026892755569064605,9,55,19,3,0.06271005529268722,51,14,19,4,0.03999932886275087,64,37,14,4,0.031190836815239008,32,38,50,2,0.03317257790947524,21,32,33,2,0.03480804876970217,49,55,26,3,1,100,BR1_2325382545
91,0.03523025695194608,56,41,47,4,0.027505494340819926,18,29,35,1,0.03491137182229395,27,34,41,1,0.031033601591593213,25,47,21,4,0.026992193666713342,21,73,26,3,0.034877586553594124,18,17,30,2,0.05636703239303373,50,28,29,3,0.03645562157755261,48,27,28,3,0.056976539343003535,45,38,37,3,0.0260197559683938,8,34,17,2,1,200,BR1_2325358466
92,0.03675124950473949,58,19,46,3,0.03494303511028597,32,45,20,3,0.034288285853654225,38,18,27,3,0.02861949589015344,27,75,40,3,0.054218053949282904,55,26,37,4,0.03510766204608514,59,39,39,3,0.06045103220197434,55,88,44,3,0.031605599322909295,34,33,38,1,0.03636485854309504,32,26,44,1,0.038248166101978245,28,38,31,2,0,100,BR1_2321181648
93,0.0435724288489798,65,36,21,3,0.031084151722753285,36,34,34,0,0.033013268689759394,24,9,37,2,0.052376462418301684,54,83,38,2,0.030633213771864124,5,24,16,2,0.026034095684530485,19,49,32,3,0.03359533045262309,41,42,15,3,0.03356276864151691,29,24,30,3,0.042523882691631654,58,80,29,5,0.030877152944330064,5,68,18,4,1,200,BR1_2315856989
94,0.04099500794936704,39,39,35,2,0.04478524366991062,68,40,29,3,0.02665821612479092,23,25,34,1,0.03282017215303277,31,26,33,3,0.03612889136527794,5,82,13,4,0.04479204180564306,45,57,46,1,0.03985806551835683,60,23,33,4,0.03907390764193777,39,18,28,1,0.055375193076851154,63,27,43,1,0.01926751607190514,4,45,21,2,1,100,BR1_2315860463
95,0.03324115725711663,24,16,41,0,0.04279987502811472,35,46,36,4,0.05350374270120212,55,61,40,2,0.033931460798418564,27,51,29,3,0.035275526375952534,44,32,33,3,0.03283286927092591,16,50,25,3,0.039008524709664774,56,77,21,5,0.03490554041427346,44,31,43,3,0.03829985893060697,32,42,29,3,0.04231052269325914,11,93,26,3,0,200,BR1_2315797324
96,0.035091507489639434,19,19,19,3,0.033295645088578366,36,37,38,1,0.05915183582104907,66,77,28,5,0.039388750233254964,44,48,26,4,0.03194303451168834,18,61,26,3,0.03630964671598823,21,25,30,3,0.043233775755920224,46,41,28,5,0.027608767750636476,9,9,16,0,0.03793143465434502,53,33,42,3,0.04894006551025583,20,85,31,2,1,200,BR1_2315765138
97,0.050450756163483865,46,28,36,3,0.03408638024732051,43,44,34,1,0.05458150183698693,59,48,49,2,0.044322631179142064,35,38,21,2,0.061149141318110195,45,90,34,3,0.03925766610534458,59,33,40,4,0.04105139260907586,34,31,41,0,0.047575742171267525,40,104,42,3,0.04635998931029087,58,80,49,2,0.048659528591789764,20,117,32,3,0,200,BR1_2313934053
98,0.0,0,0,0,0,0.03029434125597729,35,40,26,3,0.03144128752677156,36,30,25,4,0.04522118057560391,25,30,22,3,0.02483691123005166,15,59,40,2,0.028426670372423336,26,20,24,2,0.03668219559497983,68,28,36,1,0.022645076978489956,22,24,45,1,0.03161016688875737,29,26,30,2,0.01894112560396293,5,23,35,0,0,100,BR1_2161208746
99,0.04606373824609289,32,33,30,3,0.06030742402648621,61,44,23,4,0.02333373679749483,11,73,26,2,0.052447485044321535,50,81,48,3,0.04167019061240432,65,57,34,3,0.03494995382849948,34,47,40,3,0.03691415070089151,33,68,25,3,0.03555257178936513,38,58,39,2,0.0324635110861161,34,44,29,2,0.05419377286065681,39,102,51,3,0,200,BR1_2334734248
100,0.037389144794572414,41,53,38,4,0.0380644055303163,35,76,26,3,0.0387446330279668,22,14,23,2,0.03585010285834457,28,49,23,3,0.027341735758955734,21,48,33,2,0.032481234687061294,20,37,29,1,0.05022208080593768,72,64,39,2,0.038621582375467055,28,21,40,1,0.04188163796756715,55,37,21,5,0.040911911154000995,59,47,38,2,0,100,BR1_2334751425
101,0.04010150468285113,39,68,49,2,0.04619771258934366,23,133,55,1,0.03380996253150487,35,35,43,2,0.03906990854536406,37,41,50,2,0.04304096631806267,44,51,40,2,0.03518534460800379,37,64,46,3,0.036983013085513314,25,50,33,3,0.03232192893669061,49,35,29,4,0.03743778794719051,35,71,28,3,0.04557317857811924,40,118,41,5,1,200,BR1_2334577319
102,0.05088634715028894,29,46,21,3,0.04644059919640189,19,81,33,1,0.04156881713838642,15,78,27,2,0.044497048667296035,22,71,53,0,0.05488620975977687,75,79,46,2,0.05893966466204285,68,94,53,4,0.030492067776457403,27,55,29,2,0.029735466845371733,35,52,44,2,0.032510129297526606,40,21,21,4,0.04890928389084731,34,62,26,4,1,200,BR1_2333990498
103,0.03388907897544497,28,53,37,4,0.03549154871993553,45,54,32,3,0.03001021467658294,42,41,47,2,0.03238786472372293,29,32,24,3,0.03327968057040232,45,54,34,2,0.029099948818204727,25,71,31,2,0.027630661368076074,29,46,38,2,0.03909124212943396,46,35,21,3,0.031917054580559864,29,58,43,2,0.04710608868606257,51,58,42,3,0,200,BR1_2333936318
104,0.05765369868177959,42,92,67,3,0.03833530967817396,33,43,25,4,0.02554123535137475,10,29,28,1,0.03151380172788841,30,30,38,0,0.030798724988984956,11,99,45,3,0.03213761035981519,18,31,15,3,0.0263503712002342,21,42,45,1,0.0438455173150146,56,80,43,3,0.03323275616951392,33,58,37,3,0.029497249421921015,23,54,30,1,1,200,BR1_2333902463
105,0.034141500465187054,31,35,27,3,0.03320627904780731,26,34,34,2,0.030979654374889323,22,21,29,0,0.03649718377918055,46,50,31,3,0.06025576957252457,61,98,47,4,0.029445762914120814,23,53,33,1,0.03398398554832292,36,65,41,1,0.04025375620597973,50,33,40,1,0.03230079516722598,34,45,41,2,0.02264199867172163,6,85,21,4,0,200,BR1_2333837702
106,0.032738874071522525,37,46,35,4,0.03173610591272136,19,34,30,2,0.03145158303453266,27,54,32,1,0.03407425825787153,43,49,43,2,0.024479104312361298,10,90,15,3,0.04191670596359136,58,36,32,2,0.029792345185502906,33,30,27,1,0.04096713803784439,31,54,25,3,0.031501804971499195,29,34,26,1,0.020470506181680077,10,79,40,2,1,100,BR1_2333863483
107,0.049561450135726784,26,31,31,3,0.030898664834450064,25,29,22,4,0.06152041477032262,66,91,51,2,0.040487607001818984,73,64,20,5,0.0407629269297022,34,85,51,3,0.04467949763976133,47,37,30,4,0.03767487902936199,29,40,25,2,0.025898186044529533,20,39,31,1,0.03175276818835137,33,43,43,2,0.03937149844015085,33,42,26,2,0,200,BR1_2333749143
108,0.03141304439756764,39,66,35,1,0.047687683110548065,55,83,30,4,0.02951761377705038,20,22,36,2,0.038292797011461016,55,39,50,3,0.02742807284754374,20,72,30,5,0.0474710712707222,39,60,29,3,0.042844127059490214,30,40,24,2,0.03908973505548733,26,59,23,4,0.02965925356902193,29,34,45,2,0.023306733178930242,18,68,23,3,0,200,BR1_2333764071
109,0.03610285740065931,38,17,33,2,0.03819441722409647,22,31,39,2,0.029117766056472583,32,27,23,3,0.029832891726140537,47,51,44,2,0.031926908158210844,34,47,35,3,0.030927955728091573,41,64,34,3,0.06596703362968122,84,93,30,3,0.03419205565142155,35,26,33,2,0.03238269463352443,31,41,22,3,0.03073251073786162,31,73,44,2,1,100,BR1_2334591781
110,0.03618813460672049,34,29,42,1,0.04054668964752996,21,30,37,3,0.029049474160923926,30,20,26,2,0.029299714509547943,22,45,36,2,0.023612846129387997,12,100,20,5,0.03361753939021392,18,25,13,3,0.03412722975226602,22,54,31,2,0.02941534977901151,19,19,25,1,0.032545126772762174,27,83,22,5,0.028820560886893137,14,71,21,4,1,100,BR1_2333358926
111,0.02904048292720004,30,22,33,2,0.030059175278126342,23,46,37,2,0.041309589682221565,56,28,39,2,0.052206548529045445,55,84,55,3,0.026547179094900883,20,70,33,1,0.02557548053129229,21,55,31,1,0.03707161432646508,37,29,22,2,0.05669383330019859,63,67,37,2,0.0362499869878791,26,80,28,4,0.03572463877478482,38,28,20,5,0,100,BR1_2333344954
112,0.028658581578572997,26,23,41,1,0.031170749490630895,30,34,39,1,0.05007205730807576,71,46,38,3,0.033926813547778184,31,50,30,3,0.034395328570280444,42,41,41,3,0.029800707691093664,21,67,30,2,0.038790636458216246,38,30,18,3,0.055044315687537024,77,66,36,3,0.02434235735151502,3,98,16,3,0.0365320007066397,36,25,18,5,0,100,BR1_2333342707
113,0.05229338461885155,70,67,43,3,0.044978203941007884,20,18,37,2,0.030872781220980694,34,21,43,1,0.027596545541021738,18,34,32,2,0.052883944941784056,45,81,36,4,0.03183040734183144,32,23,36,3,0.05741672094515132,71,93,56,4,0.03498088330882555,35,15,34,1,0.027649500349395756,23,47,25,3,0.03296859548660669,32,39,29,2,1,100,BR1_2330577780
114,0.05670402194844558,89,72,51,4,0.04614643898762678,24,29,38,2,0.02898853032748627,34,25,49,0,0.027091823216430125,17,45,34,1,0.050336166838054607,44,75,43,4,0.036475320196226554,40,39,39,2,0.03226298560709675,33,36,50,1,0.029595754125711554,24,58,28,2,0.03777765205558025,11,21,40,1,0.03496539048661509,41,35,25,0,0,100,BR1_2330565891
115,0.028771950744849194,24,40,35,1,0.06171942269319216,94,77,52,5,0.04650296109201188,35,64,44,3,0.04421865761452175,33,30,39,1,0.027375989460592047,30,39,49,0,0.03296848777246456,22,52,33,3,0.030897643734651113,32,43,45,2,0.04566292258092549,30,140,28,4,0.03756930587726716,43,49,15,4,0.04346996188013427,27,77,37,3,0,100,BR1_2330582084
116,0.04707917234390091,62,46,14,4,0.02692988653525962,25,36,48,0,0.03428819200387891,32,46,30,3,0.02297938805397925,8,55,40,2,0.04959336153668006,37,33,34,4,0.026920011954902366,30,44,52,0,0.0405515882294784,32,37,40,1,0.03215325118770225,38,41,33,2,0.042361166033377785,24,59,37,2,0.05701542408609614,74,71,57,4,1,200,BR1_2330528633
117,0.0246855603956463,22,43,48,1,0.03230813128292779,38,35,36,2,0.04076789972901376,22,61,41,2,0.05059322357158001,65,58,60,4,0.03300194081051231,15,70,30,2,0.05383404516181129,40,87,57,2,0.058875431123425095,65,101,60,2,0.04521172700803245,45,76,31,2,0.054098185840258384,34,117,48,1,0.05637018837277852,55,98,69,0,1,100,BR1_2330506381
118,0.045519855321372586,37,46,30,4,0.04932742255344568,26,65,33,3,0.06486262403724816,74,113,51,2,0.03513211857680373,22,71,50,3,0.0470509358523878,80,49,36,2,0.024083925925619178,19,42,48,1,0.03413775564641816,43,35,47,1,0.04014586263044879,18,74,49,2,0.04462714501433944,60,39,56,3,0.04042153427045647,50,34,30,3,1,200,BR1_2330493818
119,0.05808893730027903,64,96,44,1,0.053865061114868,52,93,44,3,0.05413007844719919,33,114,43,1,0.06355654249166284,56,109,59,2,0.05551450953519767,50,112,59,3,0.038120785597490034,18,47,47,2,0.06337486180047244,81,83,52,2,0.03777908921027959,22,25,32,4,0.05987279472161,54,78,54,2,0.058641257926486084,63,85,43,1,1,200,BR1_2334817492
120,0.03508134149002842,24,46,42,2,0.0596644968750363,82,85,60,1,0.03873387505936565,21,22,34,4,0.059281090787752455,61,84,58,1,0.06279610819198773,66,57,40,1,0.05561530908270065,52,88,41,1,0.053638603806537184,30,103,52,2,0.05298314564964108,51,57,49,2,0.044925036523614875,32,105,52,4,0.05743324080587807,54,94,34,4,1,100,BR1_2334836614
121,0.029545770010838607,20,25,35,1,0.05889765771210231,77,77,53,1,0.042953844827327295,26,26,35,4,0.05928309196883533,60,82,49,1,0.06250695322462743,51,54,29,2,0.03626737045138967,53,44,40,3,0.056731926889721396,59,68,44,1,0.03989744712379257,56,36,38,2,0.05334491225081971,44,141,69,4,0.05414187557255981,37,123,30,3,0,100,BR1_2334855532
122,0.03898031278740061,60,18,29,3,0.05716671194160917,45,30,17,4,0.03000024143873108,15,36,25,2,0.03686709162797802,49,35,27,3,0.046596563835981486,30,59,25,4,0.03439059098538492,23,34,27,4,0.05502614189536572,39,97,34,1,0.041848558012332504,63,36,31,3,0.030075601035966175,24,20,27,4,0.030887651071402848,23,27,27,2,0,100,BR1_2334422731
123,0.056306352190329305,54,96,33,3,0.04850909948096831,37,91,63,3,0.060625413243972075,67,46,28,3,0.05261792996700912,38,113,44,4,0.05068769977761943,21,152,44,2,0.06941346200538863,62,21,29,2,0.0468467149269294,18,36,26,2,0.046874957683881203,22,32,42,2,0.059880589273138565,66,84,37,3,0.05202224232651883,23,103,36,2,0,200,BR1_2332236227
124,0.03405675487425043,36,29,28,4,0.0695131402200392,62,43,30,3,0.048403476996115885,28,55,25,3,0.051290821967772765,41,61,46,2,0.053697555763233026,52,54,38,3,0.050078216108240495,12,119,35,3,0.052486192709135994,55,71,51,3,0.05893537022365072,59,41,25,4,0.04580107247506644,22,68,29,4,0.033245718014266595,33,27,43,1,1,100,BR1_2332203065
